# Field minima and maxima
# Time         	field          	min            	location(min)  	processor      	max            	location(max)  	processor      
7.64           	k              	7.20717570e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.03136493e-01	(8.78335690e-01 1.25390097e-01 3.74656468e-01)	0
7.64           	epsilon        	6.33136464e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.91482833e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.644          	p              	-9.85584958e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18549946e+03	(2.33901895e+00 -2.50000584e-02 0.00000000e+00)	2
7.644          	p_rgh          	-7.41346339e-01	(2.38940178e+00 4.25000103e-01 3.24999015e-01)	2	2.24201865e+03	(2.33902834e+00 4.25000155e-01 1.74999300e-01)	2
7.644          	U              	(-5.47066205e-03 -1.03663622e-01 -6.34787610e-02)	(7.50440769e-02 1.25049653e-01 3.24964705e-01)	0	(2.83435959e-01 6.88406140e-02 1.51961346e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.644          	alpha.water    	-1.48787302e-08	(2.54045570e+00 4.75000012e-01 3.24999381e-01)	2	1.00064093e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.644          	k              	7.17776843e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.02864549e-01	(8.78335690e-01 1.25390097e-01 3.74656468e-01)	0
7.644          	epsilon        	6.31476089e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.90621282e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.648          	p              	-9.85570572e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18521675e+03	(2.33901895e+00 -2.50000584e-02 0.00000000e+00)	2
7.648          	p_rgh          	-7.29909211e-01	(2.38940178e+00 4.25000103e-01 3.24999015e-01)	2	2.24026606e+03	(2.33902889e+00 -3.25000310e-01 1.74999295e-01)	2
7.648          	U              	(-3.48931301e-03 -1.32095709e-01 -7.89337530e-02)	(2.50115566e-02 1.25043763e-01 3.24966370e-01)	0	(2.82658055e-01 6.87183718e-02 1.61441845e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.648          	alpha.water    	-1.61882491e-08	(2.54045570e+00 4.75000012e-01 3.24999381e-01)	2	1.00064360e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.648          	k              	7.14863902e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.02594100e-01	(8.78335690e-01 1.25390097e-01 3.74656468e-01)	0
7.648          	epsilon        	6.29824822e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.89773815e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.652          	p              	-9.85556205e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18589779e+03	(2.33901895e+00 -2.50000584e-02 0.00000000e+00)	2
7.652          	p_rgh          	-7.40360294e-01	(2.38940178e+00 4.25000103e-01 3.24999015e-01)	2	2.23971861e+03	(2.38938813e+00 3.25000230e-01 1.74999394e-01)	2
7.652          	U              	(-3.65956961e-03 -1.32419779e-01 -8.00777356e-02)	(2.50115566e-02 1.25043763e-01 3.24966370e-01)	0	(2.82010537e-01 6.86171255e-02 1.71249559e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.652          	alpha.water    	-1.73457415e-08	(2.54045570e+00 4.75000012e-01 3.24999381e-01)	2	1.00064618e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.652          	k              	7.11978983e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.02325154e-01	(8.78335690e-01 1.25390097e-01 3.74656468e-01)	0
7.652          	epsilon        	6.28182757e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.88939678e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.656          	p              	-9.85541866e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18708008e+03	(2.33901897e+00 -1.25000257e-01 0.00000000e+00)	2
7.656          	p_rgh          	-7.31742516e-01	(2.38940178e+00 4.25000103e-01 3.24999015e-01)	2	2.24001288e+03	(2.38938853e+00 -2.50000401e-02 1.74999391e-01)	2
7.656          	U              	(-3.82423193e-03 -1.32699614e-01 -8.11526103e-02)	(2.50115566e-02 1.25043763e-01 3.24966370e-01)	0	(2.81530401e-01 6.85776922e-02 1.81323995e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.656          	alpha.water    	-1.91621116e-08	(2.54045570e+00 4.75000012e-01 3.24999381e-01)	2	1.00064873e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.656          	k              	7.09122296e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.02057853e-01	(8.78335690e-01 1.25390097e-01 3.74656468e-01)	0
7.656          	epsilon        	6.26549990e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.88118685e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.66           	p              	-9.85527585e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18642944e+03	(2.33901895e+00 -2.50000584e-02 0.00000000e+00)	2
7.66           	p_rgh          	-7.28568095e-01	(2.38940178e+00 4.25000103e-01 3.24999015e-01)	2	2.24032345e+03	(2.38938853e+00 -2.50000401e-02 1.74999391e-01)	2
7.66           	U              	(-3.98271250e-03 -1.32936143e-01 -8.21588512e-02)	(2.50115566e-02 1.25043763e-01 3.24966370e-01)	0	(2.81197117e-01 6.87047581e-02 1.91993938e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.66           	alpha.water    	-2.12080732e-08	(2.54045570e+00 4.75000012e-01 3.24999381e-01)	2	1.00065129e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.66           	k              	7.06293789e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.01792222e-01	(8.78335690e-01 1.25390097e-01 3.74656468e-01)	0
7.66           	epsilon        	6.24926620e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.87310702e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.664          	p              	-9.85513372e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18582025e+03	(2.33901895e+00 -2.50000584e-02 0.00000000e+00)	2
7.664          	p_rgh          	-7.22556591e-01	(2.38940178e+00 4.25000103e-01 3.24999015e-01)	2	2.24005710e+03	(2.38938853e+00 -2.50000401e-02 1.74999391e-01)	2
7.664          	U              	(-4.13637758e-03 -1.33125714e-01 -8.30989806e-02)	(2.50115566e-02 1.25043763e-01 3.24966370e-01)	0	(2.80978570e-01 6.88077889e-02 2.03193990e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.664          	alpha.water    	-2.31712246e-08	(2.54045570e+00 4.75000012e-01 3.24999381e-01)	2	1.00065375e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.664          	k              	7.03493750e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.01528209e-01	(8.78335690e-01 1.25390097e-01 3.74656468e-01)	0
7.664          	epsilon        	6.23312743e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.86514876e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.668          	p              	-9.85499228e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18559609e+03	(2.38937955e+00 2.50000431e-02 0.00000000e+00)	2
7.668          	p_rgh          	-7.09203355e-01	(2.38940178e+00 4.25000103e-01 3.24999015e-01)	2	2.24197657e+03	(2.38938708e+00 -4.75000040e-01 1.74999396e-01)	2
7.668          	U              	(-4.28441930e-03 -1.33271432e-01 -8.39705862e-02)	(2.50115566e-02 1.25043763e-01 3.24966370e-01)	0	(2.80873746e-01 6.90414449e-02 2.15012758e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.668          	alpha.water    	-2.38924898e-08	(2.54045570e+00 4.75000012e-01 3.24999381e-01)	2	1.00065621e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.668          	k              	7.00722112e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.01265697e-01	(8.78335690e-01 1.25390097e-01 3.74656468e-01)	0
7.668          	epsilon        	6.21708460e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.85731028e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.672          	p              	-9.85485151e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18588357e+03	(2.38937955e+00 2.50000431e-02 0.00000000e+00)	2
7.672          	p_rgh          	-7.08106669e-01	(2.43975599e+00 4.25000080e-01 3.24999154e-01)	2	2.24200458e+03	(2.38938708e+00 4.75000040e-01 1.74999396e-01)	2
7.672          	U              	(-4.42762487e-03 -1.33371721e-01 -8.47737928e-02)	(2.50115566e-02 1.25043763e-01 3.24966370e-01)	0	(2.80907243e-01 6.93122845e-02 2.27503139e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.672          	alpha.water    	-1.85128280e-08	(2.54045570e+00 4.75000012e-01 3.24999381e-01)	2	1.00065863e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.672          	k              	6.97978967e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.01004906e-01	(8.78335690e-01 1.25390097e-01 3.74656468e-01)	0
7.672          	epsilon        	6.20113851e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.84958605e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.676          	p              	-9.85471143e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18607275e+03	(2.38937955e+00 2.50000431e-02 0.00000000e+00)	2
7.676          	p_rgh          	-7.17349021e-01	(2.43975599e+00 4.25000080e-01 3.24999154e-01)	2	2.24077303e+03	(2.38938753e+00 4.25000116e-01 1.74999397e-01)	2
7.676          	U              	(-4.56582665e-03 -1.33426756e-01 -8.55079858e-02)	(2.50115566e-02 1.25043763e-01 3.24966370e-01)	0	(2.81103491e-01 6.96630709e-02 2.40754251e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.676          	alpha.water    	-1.13483601e-08	(2.59080196e+00 -4.75000015e-01 3.24999469e-01)	2	1.00066101e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.676          	k              	6.95264398e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.00745980e-01	(8.78335690e-01 1.25390097e-01 3.74656468e-01)	0
7.676          	epsilon        	6.18529051e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.84197393e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.68           	p              	-9.85457202e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18600911e+03	(2.38937955e+00 2.50000431e-02 0.00000000e+00)	2
7.68           	p_rgh          	-7.01997067e-01	(2.43975599e+00 4.25000080e-01 3.24999154e-01)	2	2.23964208e+03	(2.43974385e+00 3.75000134e-01 1.74999484e-01)	2
7.68           	U              	(-4.70011092e-03 -1.33433745e-01 -8.61724996e-02)	(2.50115566e-02 1.25043763e-01 3.24966370e-01)	0	(2.81430356e-01 7.00406620e-02 2.54800675e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.68           	alpha.water    	-1.26930705e-08	(2.59080196e+00 -4.75000015e-01 3.24999469e-01)	2	1.00066334e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.68           	k              	6.92593990e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.00489055e-01	(8.78335690e-01 1.25390097e-01 3.74656468e-01)	0
7.68           	epsilon        	6.16954228e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.83447188e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.684          	p              	-9.85443328e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18569307e+03	(2.38937955e+00 2.50000431e-02 0.00000000e+00)	2
7.684          	p_rgh          	-6.98697023e-01	(2.43975599e+00 4.25000080e-01 3.24999154e-01)	2	2.23981280e+03	(2.43974432e+00 2.75000190e-01 1.74999480e-01)	2
7.684          	U              	(-4.82998269e-03 -1.33395797e-01 -8.67689842e-02)	(2.50115566e-02 1.25043763e-01 3.24966370e-01)	0	(2.81550122e-01 7.04396149e-02 2.68106881e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.684          	alpha.water    	-1.45619856e-08	(2.59080196e+00 -4.75000015e-01 3.24999469e-01)	2	1.00066563e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.684          	k              	6.89998724e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.00234435e-01	(8.78335690e-01 1.25390097e-01 3.74656468e-01)	0
7.684          	epsilon        	6.15389518e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.82707798e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.688          	p              	-9.85429522e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18644801e+03	(2.38937955e+00 -2.50000427e-02 0.00000000e+00)	2
7.688          	p_rgh          	-7.08762741e-01	(2.43975599e+00 4.25000080e-01 3.24999154e-01)	2	2.24066798e+03	(2.43974465e+00 -2.50000293e-02 1.74999482e-01)	2
7.688          	U              	(-4.95534822e-03 -1.33312930e-01 -8.72970332e-02)	(2.50115566e-02 1.25043763e-01 3.24966370e-01)	0	(2.81387738e-01 7.09298386e-02 2.80308621e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.688          	alpha.water    	-1.68534554e-08	(2.59080196e+00 -4.75000015e-01 3.24999469e-01)	2	1.00066787e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.688          	k              	6.87469788e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.00000000e-01	(1.25430906e-01 -4.75001622e-01 1.00000000e+00)	0
7.688          	epsilon        	6.13835057e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.81978992e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.692          	p              	-9.85415782e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18728299e+03	(2.38937955e+00 2.50000431e-02 0.00000000e+00)	2
7.692          	p_rgh          	-7.04153138e-01	(2.43975599e+00 4.25000080e-01 3.24999154e-01)	2	2.24235952e+03	(2.43974465e+00 2.50000296e-02 1.74999482e-01)	2
7.692          	U              	(-5.07576665e-03 -1.33185653e-01 -8.77564852e-02)	(2.50115566e-02 1.25043763e-01 3.24966370e-01)	0	(4.58376924e-02 5.90241542e-03 8.38931028e-02)	(1.75241879e-01 -4.75017905e-01 3.24972711e-01)	0
7.692          	alpha.water    	-1.93845559e-08	(2.59080196e+00 -4.75000015e-01 3.24999469e-01)	2	1.00067007e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.692          	k              	6.85006441e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.00000000e-01	(1.25430906e-01 -4.75001622e-01 1.00000000e+00)	0
7.692          	epsilon        	6.12290985e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.81260478e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.696          	p              	-9.85402109e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18677411e+03	(2.43973675e+00 2.50000316e-02 0.00000000e+00)	2
7.696          	p_rgh          	-6.94783720e-01	(2.43975599e+00 4.25000080e-01 3.24999154e-01)	2	2.24254021e+03	(2.43974465e+00 2.50000296e-02 1.74999482e-01)	2
7.696          	U              	(-5.19216295e-03 -1.33012434e-01 -8.81498157e-02)	(2.50115566e-02 1.25043763e-01 3.24966370e-01)	0	(4.47084704e-02 5.59860058e-03 8.48995923e-02)	(1.75241879e-01 -4.75017905e-01 3.24972711e-01)	0
7.696          	alpha.water    	-2.17523809e-08	(2.59080196e+00 -4.75000015e-01 3.24999469e-01)	2	1.00067223e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.696          	k              	6.82608156e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.00000000e-01	(1.25430906e-01 -4.75001622e-01 1.00000000e+00)	0
7.696          	epsilon        	6.10757441e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.80551933e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.7            	p              	-9.85388502e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18726687e+03	(2.43973675e+00 2.50000316e-02 0.00000000e+00)	2
7.7            	p_rgh          	-6.90421294e-01	(2.43975599e+00 4.25000080e-01 3.24999154e-01)	2	2.24218850e+03	(2.43974465e+00 2.50000296e-02 1.74999482e-01)	2
7.7            	U              	(-5.30434661e-03 -1.32794219e-01 -8.84768279e-02)	(2.50115566e-02 1.25043763e-01 3.24966370e-01)	0	(2.80309821e-01 7.26287281e-02 3.15276373e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.7            	alpha.water    	-2.43317338e-08	(2.59080196e+00 -4.75000015e-01 3.24999469e-01)	2	1.00067434e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.7            	k              	6.80274554e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.00000000e-01	(1.25430906e-01 -4.75001622e-01 1.00000000e+00)	0
7.7            	epsilon        	6.09234615e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.79853004e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.704          	p              	-9.85374961e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18762526e+03	(2.43973675e+00 2.50000316e-02 0.00000000e+00)	2
7.704          	p_rgh          	-6.87417248e-01	(2.28867799e+00 2.75000426e-01 2.74998798e-01)	2	2.24140366e+03	(2.43974465e+00 2.50000296e-02 1.74999482e-01)	2
7.704          	U              	(-5.41259667e-03 -1.32531629e-01 -8.87376498e-02)	(2.50115566e-02 1.25043763e-01 3.24966370e-01)	0	(2.79650505e-01 7.33474277e-02 3.26633963e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.704          	alpha.water    	-2.30497078e-08	(2.59080196e+00 -4.75000015e-01 3.24999469e-01)	2	1.00067642e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.704          	k              	6.78004915e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.00000000e-01	(1.25430906e-01 -4.75001622e-01 1.00000000e+00)	0
7.704          	epsilon        	6.07722671e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.79163120e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.708          	p              	-9.85361485e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18785751e+03	(2.43973675e+00 2.50000316e-02 0.00000000e+00)	2
7.708          	p_rgh          	-6.91303211e-01	(2.49010739e+00 4.25000051e-01 3.24999278e-01)	2	2.24161320e+03	(2.49009766e+00 2.50000175e-02 1.74999550e-01)	2
7.708          	U              	(-5.51713933e-03 -1.32224909e-01 -8.89343600e-02)	(2.50115566e-02 1.25043763e-01 3.24966370e-01)	0	(2.78693447e-01 7.41560282e-02 3.37162891e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.708          	alpha.water    	-1.39308180e-08	(2.59080196e+00 -4.75000015e-01 3.24999469e-01)	2	1.00067845e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.708          	k              	6.75798389e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.00000000e-01	(1.25430906e-01 -4.75001622e-01 1.00000000e+00)	0
7.708          	epsilon        	6.06221781e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.78481738e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.712          	p              	-9.85348075e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18797299e+03	(2.43973675e+00 2.50000316e-02 0.00000000e+00)	2
7.712          	p_rgh          	-6.94232740e-01	(2.49010739e+00 4.25000051e-01 3.24999278e-01)	2	2.24264641e+03	(2.49009766e+00 2.50000175e-02 1.74999550e-01)	2
7.712          	U              	(-1.82760354e-02 -1.18388745e-01 -5.43931171e-02)	(7.50475534e-02 1.75062882e-01 3.24966097e-01)	0	(2.77565762e-01 7.49784936e-02 3.47150890e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.712          	alpha.water    	-7.79366728e-09	(2.59080196e+00 -4.75000015e-01 3.24999469e-01)	2	1.00068044e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.712          	k              	6.73654652e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.00000000e-01	(1.25430906e-01 -4.75001622e-01 1.00000000e+00)	0
7.712          	epsilon        	6.04732120e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.77808323e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.716          	p              	-9.85334731e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18784664e+03	(2.43973675e+00 2.50000316e-02 0.00000000e+00)	2
7.716          	p_rgh          	-6.78169240e-01	(2.49010739e+00 4.25000051e-01 3.24999278e-01)	2	2.24322336e+03	(2.49009766e+00 2.50000175e-02 1.74999550e-01)	2
7.716          	U              	(-1.84768671e-02 -1.17341396e-01 -5.43986712e-02)	(7.50475534e-02 1.75062882e-01 3.24966097e-01)	0	(2.76302709e-01 7.58798531e-02 3.57193602e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.716          	alpha.water    	-4.62044435e-09	(2.59080196e+00 -4.75000015e-01 3.24999469e-01)	2	1.00068238e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.716          	k              	6.71572967e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.00000000e-01	(1.25430906e-01 -4.75001622e-01 1.00000000e+00)	0
7.716          	epsilon        	6.03253868e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.77142491e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.72           	p              	-9.85321451e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18746565e+03	(2.43973675e+00 2.50000316e-02 0.00000000e+00)	2
7.72           	p_rgh          	-6.77341602e-01	(2.49010739e+00 4.25000051e-01 3.24999278e-01)	2	2.24287409e+03	(2.49009766e+00 2.50000175e-02 1.74999550e-01)	2
7.72           	U              	(-1.86772555e-02 -1.16258963e-01 -5.43631304e-02)	(7.50475534e-02 1.75062882e-01 3.24966097e-01)	0	(2.74947957e-01 7.68134388e-02 3.67699120e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.72           	alpha.water    	-3.07677686e-09	(2.59080196e+00 -4.75000015e-01 3.24999469e-01)	2	1.00068428e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.72           	k              	6.69552595e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.00000000e-01	(1.25430906e-01 -4.75001622e-01 1.00000000e+00)	0
7.72           	epsilon        	6.01787215e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.76483877e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.724          	p              	-9.85308237e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.18845430e+03	(2.49009070e+00 2.50000230e-02 0.00000000e+00)	2
7.724          	p_rgh          	-6.88443134e-01	(2.49010739e+00 4.25000051e-01 3.24999278e-01)	2	2.24459227e+03	(2.49009766e+00 2.50000175e-02 1.74999550e-01)	2
7.724          	U              	(-1.88779077e-02 -1.15141808e-01 -5.42878627e-02)	(7.50475534e-02 1.75062882e-01 3.24966097e-01)	0	(2.73513281e-01 7.77845766e-02 3.78146479e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.724          	alpha.water    	-2.60744765e-09	(2.64114590e+00 -4.75000008e-01 3.24999544e-01)	2	1.00068613e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.724          	k              	6.67592705e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.00000000e-01	(1.25430906e-01 -4.75001622e-01 1.00000000e+00)	0
7.724          	epsilon        	6.00332349e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.75832111e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.728          	p              	-9.85295087e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.19032081e+03	(2.49009070e+00 2.50000230e-02 0.00000000e+00)	2
7.728          	p_rgh          	-6.81607081e-01	(2.49010739e+00 4.25000051e-01 3.24999278e-01)	2	2.24603741e+03	(2.49009766e+00 2.50000175e-02 1.74999550e-01)	2
7.728          	U              	(-8.67823002e-03 -9.36893479e-02 -7.07925282e-02)	(7.50440769e-02 1.25049653e-01 3.24964705e-01)	0	(2.72015617e-01 7.88041525e-02 3.88695268e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.728          	alpha.water    	-5.34286967e-09	(2.64114590e+00 4.75000008e-01 3.24999544e-01)	2	1.00068794e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.728          	k              	6.65692530e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.00000000e-01	(1.25430906e-01 -4.75001622e-01 1.00000000e+00)	0
7.728          	epsilon        	5.98889470e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.75186790e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.732          	p              	-9.85282003e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.19019307e+03	(2.49009070e+00 2.50000230e-02 0.00000000e+00)	2
7.732          	p_rgh          	-6.74680314e-01	(2.49010739e+00 4.25000051e-01 3.24999278e-01)	2	2.24602887e+03	(2.49009766e+00 2.50000175e-02 1.74999550e-01)	2
7.732          	U              	(-8.80605729e-03 -9.28623557e-02 -7.05421232e-02)	(7.50440769e-02 1.25049653e-01 3.24964705e-01)	0	(2.70466980e-01 7.98786496e-02 3.99345004e-01)	(8.28376781e-01 -1.75997993e-01 2.74539344e-01)	1
7.732          	alpha.water    	-3.76455428e-09	(2.64114590e+00 4.75000008e-01 3.24999544e-01)	2	1.00068972e+00	(6.57891131e-01 6.25008746e-03 6.23600989e-03)	1
7.732          	k              	6.63851280e-04	(8.30111602e-01 6.25003848e-03 6.22882530e-03)	1	1.00000000e-01	(1.25430906e-01 -4.75001622e-01 1.00000000e+00)	0
7.732          	epsilon        	5.97458781e-04	(3.19483359e+00 4.75000004e-01 2.49999861e-02)	2	4.74547570e-01	(6.70129342e-01 1.95610203e-01 1.68511194e-01)	1
7.736          	p              	-9.85268984e+00	(9.29336358e-01 4.75003848e-01 1.00000000e+00)	0	2.19058349e+03	(2.49009070e+00 2.50000230e-02 0.00000000e+00)	2
7.736          	p_rgh          	-6.69313575e-01	(2.33903925e+00 -2.75000318e-01 2.74998965e-01)	2	2.24554412e+03	(2.49009766e+00 2.50000175e-02 1.74999550e-01)	2
